kl_divergence,mean_ratio_initial_iter,median_ratio_initial_iter,pairwise_hd_aver,mean_hd_from_CreiLOV,fitness_advantage,total_reward,ppo_loss_initial_iter,num_muts,aver_num_masks_to_add_muts,batch_size,epoch,step,rel_WT_fitness,max_norm
0.0,1.0,1.0,18.0,10.0,0.40518710017204285,0.405205100774765,-0.404296875,10.0,13.0,2.0,0,0,,
,,,,,,,,,,,0,0,0.40518710017204285,0.3740331828594208
0.010555488988757133,1.0234375,0.984375,18.666667938232422,10.0,0.683061957359314,0.6830806136131287,-0.68359375,10.0,11.0,3.0,1,1,,
,,,,,,,,,,,1,1,0.683061957359314,0.4900006353855133
0.019266990944743156,1.0703125,1.0625,18.5,10.0,0.40968185663223267,0.4097003638744354,-0.421875,10.0,12.5,4.0,2,2,,
,,,,,,,,,,,2,2,0.40968185663223267,0.5310583710670471
