DPO_loss_step,mean_preferred_ratios_step,mean_rejected_ratios_step,epoch,step,DPO_loss_epoch,mean_preferred_ratios_epoch,mean_rejected_ratios_epoch,max_norm
0.6914533376693726,0.03865513950586319,0.035259049385786057,36,7949,,,,
0.6919217109680176,0.03833310678601265,0.035876307636499405,36,7999,,,,
,,,36,8028,0.6912073493003845,0.03936845064163208,0.03547842428088188,13.574504852294922
0.6903181076049805,0.04031577706336975,0.03464113920927048,37,8049,,,,
0.6914142370223999,0.040204036980867386,0.03672223538160324,37,8099,,,,
0.6911179423332214,0.04135018587112427,0.037282343953847885,37,8149,,,,
0.6914989948272705,0.03969167172908783,0.03638672083616257,37,8199,,,,
,,,37,8245,0.6911410689353943,0.039840422570705414,0.03581669554114342,13.920823097229004
0.6920348405838013,0.04044926166534424,0.0382160022854805,38,8249,,,,
0.691698431968689,0.04025527834892273,0.037345971912145615,38,8299,,,,
0.6916137933731079,0.038565896451473236,0.03548616170883179,38,8349,,,,
0.6916431188583374,0.04044128954410553,0.03741776943206787,38,8399,,,,
0.6912355422973633,0.039692386984825134,0.03585764765739441,38,8449,,,,
,,,38,8462,0.6910650134086609,0.04035693034529686,0.036180540919303894,14.258642196655273
0.6907454133033752,0.04187985137104988,0.03706414997577667,39,8499,,,,
0.6901254653930664,0.04160973057150841,0.035548172891139984,39,8549,,,,
0.6910039782524109,0.04109741747379303,0.036799438297748566,39,8599,,,,
0.6910260915756226,0.04191464185714722,0.037658680230379105,39,8649,,,,
,,,39,8679,0.6909880638122559,0.04086850583553314,0.036537375301122665,14.589018821716309
0.691904604434967,0.0419030599296093,0.039406146854162216,40,8699,,,,
0.6899632215499878,0.04111950099468231,0.034733887761831284,40,8749,,,,
0.6923909187316895,0.04090353101491928,0.039384473115205765,40,8799,,,,
0.6901261806488037,0.042521752417087555,0.036462053656578064,40,8849,,,,
,,,40,8896,0.6909160614013672,0.04138197377324104,0.036906544119119644,14.908943176269531
0.6895642280578613,0.041677989065647125,0.03449147939682007,41,8899,,,,
0.6908765435218811,0.04315809905529022,0.03860146179795265,41,8949,,,,
0.6900029182434082,0.04348553717136383,0.037177033722400665,41,8999,,,,
0.690685510635376,0.04320566728711128,0.03826627880334854,41,9049,,,,
0.6916764974594116,0.0425238199532032,0.03957299143075943,41,9099,,,,
,,,41,9113,0.6908365488052368,0.04193711280822754,0.037301283329725266,15.223357200622559
0.6905074119567871,0.04289749264717102,0.03760264813899994,42,9149,,,,
0.6915981769561768,0.04027426242828369,0.03716176003217697,42,9199,,,,
0.6902816295623779,0.042955733835697174,0.0372062548995018,42,9249,,,,
0.6910787224769592,0.04235878214240074,0.03820488601922989,42,9299,,,,
,,,42,9330,0.6907681822776794,0.04247767850756645,0.037703659385442734,15.528341293334961
0.6894441843032837,0.04347149282693863,0.036044955253601074,43,9349,,,,
0.6901944875717163,0.042272232472896576,0.03635076433420181,43,9399,,,,
0.6910490989685059,0.041993796825408936,0.03778393566608429,43,9449,,,,
0.6904196739196777,0.04466518387198448,0.03919477388262749,43,9499,,,,
,,,43,9547,0.6906901001930237,0.04304013028740883,0.03810964152216911,15.82605266571045
0.6917216181755066,0.04287406802177429,0.04000959172844887,44,9549,,,,
0.6887327432632446,0.04435497149825096,0.03549644351005554,44,9599,,,,
0.6899498701095581,0.0445273295044899,0.038112394511699677,44,9649,,,,
0.6914495229721069,0.04282136633992195,0.039412081241607666,44,9699,,,,
0.6897052526473999,0.044221244752407074,0.0373121052980423,44,9749,,,,
,,,44,9764,0.6906127333641052,0.04360124096274376,0.03851507231593132,16.114931106567383
0.6907004714012146,0.045004505664110184,0.040097832679748535,45,9799,,,,
0.6898691654205322,0.04523926228284836,0.03866271674633026,45,9849,,,,
0.6911590099334717,0.0438188873231411,0.039831794798374176,45,9899,,,,
0.6923809051513672,0.04315704107284546,0.041615769267082214,45,9949,,,,
,,,45,9981,0.6905356645584106,0.044193562120199203,0.038952529430389404,16.39720344543457
0.6898484230041504,0.04460819065570831,0.03798924759030342,46,9999,,,,
0.6902506351470947,0.04539120942354202,0.039576202630996704,46,10049,,,,
0.690319836139679,0.0450451523065567,0.03937770426273346,46,10099,,,,
0.6911505460739136,0.04592481255531311,0.04191399738192558,46,10149,,,,
,,,46,10198,0.6904535889625549,0.0447775200009346,0.03937048465013504,16.67304039001465
0.6902887225151062,0.04372559115290642,0.03798949718475342,47,10199,,,,
0.6916534900665283,0.04656510800123215,0.04355312138795853,47,10249,,,,
0.6889375448226929,0.045750491321086884,0.037301018834114075,47,10299,,,,
0.6906503438949585,0.04432053118944168,0.039305031299591064,47,10349,,,,
0.6906023025512695,0.044463083148002625,0.039360351860523224,47,10399,,,,
,,,47,10415,0.6903783679008484,0.04537985846400261,0.03982215374708176,16.94407844543457
0.6898662447929382,0.04463750496506691,0.03804909810423851,48,10449,,,,
0.6899274587631226,0.04637148976325989,0.03991333395242691,48,10499,,,,
0.6910796165466309,0.045964695513248444,0.041814107447862625,48,10549,,,,
0.6903016567230225,0.04674210771918297,0.04103098064661026,48,10599,,,,
,,,48,10632,0.6903010606765747,0.045999087393283844,0.04028570279479027,17.232662200927734
0.690937340259552,0.04493951052427292,0.040501147508621216,49,10649,,,,
0.6905456185340881,0.04613548517227173,0.04091012105345726,49,10699,,,,
0.6907855272293091,0.04800749942660332,0.04326070845127106,49,10749,,,,
0.6903498768806458,0.04631504416465759,0.0407019779086113,49,10799,,,,
0.689037024974823,0.048807114362716675,0.04055805504322052,49,10849,,,,
,,,49,10849,0.6902109980583191,0.04664044454693794,0.04074554517865181,17.649324417114258
0.6908935308456421,0.045984722673892975,0.04145706817507744,50,10899,,,,
0.6906798481941223,0.046772558242082596,0.041808705776929855,50,10949,,,,
0.6888057589530945,0.0488932803273201,0.04018046706914902,50,10999,,,,
0.6896238327026367,0.04868079349398613,0.04160967469215393,50,11049,,,,
,,,50,11066,0.6901334524154663,0.04728896915912628,0.041237831115722656,18.069393157958984
0.6907244920730591,0.04650212824344635,0.04163544252514839,51,11099,,,,
0.6898758411407471,0.05041193962097168,0.043848369270563126,51,11149,,,,
0.691400945186615,0.04786034673452377,0.04435562714934349,51,11199,,,,
0.6893937587738037,0.04652312397956848,0.03898097947239876,51,11249,,,,
,,,51,11283,0.6900518536567688,0.04793323203921318,0.041718099266290665,18.493709564208984
0.6905643939971924,0.04866836592555046,0.043480269610881805,52,11299,,,,
0.6907360553741455,0.04684063792228699,0.04199603199958801,52,11349,,,,
0.690733790397644,0.0493641272187233,0.04451800882816315,52,11399,,,,
0.6898917555809021,0.04909292608499527,0.04255414381623268,52,11449,,,,
0.6901904344558716,0.05169176682829857,0.045756950974464417,52,11499,,,,
,,,52,11500,0.689953088760376,0.04861447960138321,0.042200349271297455,18.924928665161133
0.6901775002479553,0.05065320432186127,0.04468856006860733,53,11549,,,,
0.68839430809021,0.050418250262737274,0.0408732071518898,53,11599,,,,
0.6898078918457031,0.05047093331813812,0.0437631830573082,53,11649,,,,
0.6918211579322815,0.048494696617126465,0.04581664875149727,53,11699,,,,
,,,53,11717,0.6898851990699768,0.04928303509950638,0.04273131117224693,19.358675003051758
0.6906773447990417,0.04914361983537674,0.04418746381998062,54,11749,,,,
0.6884061098098755,0.05090457201004028,0.04138340801000595,54,11799,,,,
0.6902565360069275,0.04944588989019394,0.043631412088871,54,11849,,,,
0.6899467706680298,0.04910526052117348,0.04268070310354233,54,11899,,,,
,,,54,11934,0.6897966861724854,0.04995328560471535,0.043223366141319275,19.79846954345703
0.6911789178848267,0.048244331032037735,0.04428119212388992,55,11949,,,,
0.690589427947998,0.049435313791036606,0.0443001314997673,55,11999,,,,
0.689203143119812,0.05099309980869293,0.043078549206256866,55,12049,,,,
0.6879985332489014,0.051871318370103836,0.04153133183717728,55,12099,,,,
0.6901648044586182,0.050151921808719635,0.04415629804134369,55,12149,,,,
,,,55,12151,0.6896991729736328,0.050669245421886444,0.043742917478084564,20.24461555480957
0.6900693774223328,0.05091498792171478,0.04472304880619049,56,12199,,,,
0.6901542544364929,0.050770316272974014,0.04475781321525574,56,12249,,,,
0.6889363527297974,0.053721994161605835,0.04525815695524216,56,12299,,,,
0.688465416431427,0.053214967250823975,0.04381772130727768,56,12349,,,,
,,,56,12368,0.6896097660064697,0.051364656537771225,0.044258542358875275,20.696319580078125
0.6911391019821167,0.05274451524019241,0.04871357977390289,57,12399,,,,
0.6887491345405579,0.05076684057712555,0.041937798261642456,57,12449,,,,
0.6904163360595703,0.05349256098270416,0.048005297780036926,57,12499,,,,
0.6892237663269043,0.0537983775138855,0.04591526463627815,57,12549,,,,
,,,57,12585,0.6895371079444885,0.05206818878650665,0.04481501504778862,21.15229606628418
0.6877315044403076,0.05369139462709427,0.04281017929315567,58,12599,,,,
0.6900950074195862,0.050686027854681015,0.04455016180872917,58,12649,,,,
0.6890474557876587,0.05293768644332886,0.044702257961034775,58,12699,,,,
0.6886039972305298,0.05385075882077217,0.04472766071557999,58,12749,,,,
0.6902083158493042,0.05326108634471893,0.04735959693789482,58,12799,,,,
,,,58,12802,0.689445972442627,0.05278433859348297,0.04534725844860077,21.614023208618164
0.6895551681518555,0.05491539090871811,0.04770902544260025,59,12849,,,,
0.6871838569641113,0.055060841143131256,0.04308421164751053,59,12899,,,,
0.6894027590751648,0.051491327583789825,0.04396414756774902,59,12949,,,,
0.6896172165870667,0.055199697613716125,0.04810161516070366,59,12999,,,,
,,,59,13019,0.6893401145935059,0.053541526198387146,0.04589056223630905,22.083845138549805
