Step,Fitness
0,-0.7166765481233597
1,-0.2469513364136219
2,0.42200681418180463
3,0.42200681418180463
4,0.38459663540124894
5,0.38459663540124894
6,0.40726761519908905
7,0.650899225473404
8,0.43576296120882035
9,0.5305844724178315
10,0.2798148587346077
11,0.30169444978237153
12,0.30169444978237153
13,0.30169444978237153
14,0.14644002318382263
15,0.3441451326012611
16,0.10631467290222645
17,0.10631467290222645
18,-0.16667378097772598
19,-0.16667378097772598
20,-0.2970359742641449
21,-0.2709820792078972
22,0.2788142204284668
23,0.3455027312040329
24,0.26650615185499194
25,0.26650615185499194
26,0.06564778108149767
27,1.0534669041633606
28,1.1242469608783723
29,1.1242469608783723
30,1.5440311551094055
31,1.5440311551094055
32,1.5440311551094055
33,1.5440311551094055
34,0.9460376411676407
35,0.9460376411676407
36,0.9472259610891343
37,0.9472259610891343
38,1.374478703737259
39,1.374478703737259
40,0.8789923787117004
41,0.920188507437706
42,0.920188507437706
43,0.9203640758991242
44,0.9224917680025101
45,0.02461492596194148
46,1.0101494014263153
47,1.0101494014263153
48,1.0101494014263153
49,1.0101494014263153
50,1.2548333168029786
51,1.2548333168029786
52,1.2548333168029786
53,1.2548333168029786
54,1.2548333168029786
55,1.2548333168029786
56,1.2548333168029786
57,1.2548333168029786
58,1.5332343459129334
59,1.5332343459129334
60,1.5332343459129334
61,1.5332343459129334
62,1.5332343459129334
63,1.5332343459129334
64,1.5319243967533112
65,1.5319243967533112
66,1.5319243967533112
67,1.890798681974411
68,1.890798681974411
69,1.9406277418136597
70,1.9406277418136597
71,1.9406277418136597
72,1.9406277418136597
73,1.9406277418136597
74,2.512354242801666
75,2.512354242801666
76,2.512354242801666
77,2.512354242801666
78,2.512354242801666
79,2.512354242801666
80,2.1378825187683104
81,2.1378825187683104
82,2.1378825187683104
83,2.1378825187683104
84,2.1378825187683104
85,2.171621489524841
86,2.171621489524841
87,2.171621489524841
88,2.171621489524841
89,1.6136314213275909
90,1.725182831287384
91,1.725182831287384
92,1.725182831287384
93,1.725182831287384
94,1.725182831287384
95,1.725182831287384
96,1.616601014137268
97,1.616601014137268
98,1.728646206855774
99,1.728646206855774
100,1.728646206855774
101,1.728646206855774
102,1.728646206855774
103,1.728646206855774
104,1.728646206855774
105,1.9273163855075837
106,1.9273163855075837
107,1.9273163855075837
108,1.9273163855075837
109,1.7156446039676667
110,1.7156446039676667
111,1.7156446039676667
112,1.5719105899333954
113,1.5719105899333954
114,1.5719105899333954
115,1.5719105899333954
116,1.5719105899333954
117,1.5719105899333954
118,2.0157058358192446
119,1.9047915577888488
120,2.44400349855423
121,2.44400349855423
122,2.44400349855423
123,2.44400349855423
124,2.44400349855423
125,2.44400349855423
126,2.44400349855423
127,2.44400349855423
128,2.44400349855423
129,2.44400349855423
130,2.44400349855423
131,2.44400349855423
132,2.44400349855423
133,2.44400349855423
