val_loss,epoch,step,train_loss
4.906339645385742,0,208,
,0,208,1.9833049774169922
5.021649360656738,1,417,
,1,417,1.9600508213043213
5.002833366394043,2,626,
,2,626,1.960037112236023
5.035408020019531,3,835,
,3,835,1.9591361284255981
5.030712127685547,4,1044,
,4,1044,1.958608865737915
5.027443885803223,5,1253,
,5,1253,1.9579499959945679
5.008530139923096,6,1462,
,6,1462,1.9565348625183105
5.010210037231445,7,1671,
,7,1671,1.9568660259246826
5.007757186889648,8,1880,
,8,1880,1.9559611082077026
4.968863487243652,9,2089,
,9,2089,1.955420732498169
4.999236106872559,10,2298,
,10,2298,1.9554646015167236
4.90867805480957,11,2507,
,11,2507,1.9541172981262207
4.984162330627441,12,2716,
,12,2716,1.9542324542999268
5.017213344573975,13,2925,
,13,2925,1.953474521636963
4.945154190063477,14,3134,
,14,3134,1.9529279470443726
4.9875640869140625,15,3343,
,15,3343,1.9523859024047852
5.057616233825684,16,3552,
,16,3552,1.951707124710083
5.01668643951416,17,3761,
,17,3761,1.9520843029022217
4.9568963050842285,18,3970,
,18,3970,1.951088547706604
4.9131011962890625,19,4179,
,19,4179,1.9504897594451904
4.971495151519775,20,4388,
,20,4388,1.9498164653778076
4.986978530883789,21,4597,
,21,4597,1.9492982625961304
4.840396881103516,22,4806,
,22,4806,1.948163390159607
4.96221399307251,23,5015,
,23,5015,1.947331190109253
4.878278732299805,24,5224,
,24,5224,1.9470809698104858
4.952350616455078,25,5433,
,25,5433,1.946376085281372
4.953763008117676,26,5642,
,26,5642,1.9457964897155762
4.861205101013184,27,5851,
,27,5851,1.9445178508758545
4.94912576675415,28,6060,
,28,6060,1.9451323747634888
4.876086235046387,29,6269,
,29,6269,1.9445902109146118
4.947850704193115,30,6478,
,30,6478,1.9433283805847168
4.896910667419434,31,6687,
,31,6687,1.9430617094039917
4.896358966827393,32,6896,
,32,6896,1.9433655738830566
4.8192291259765625,33,7105,
,33,7105,1.9410470724105835
4.861529350280762,34,7314,
,34,7314,1.9411399364471436
4.860434532165527,35,7523,
,35,7523,1.9401977062225342
4.8795647621154785,36,7732,
,36,7732,1.9399607181549072
4.831953048706055,37,7941,
,37,7941,1.9390666484832764
4.873281955718994,38,8150,
,38,8150,1.9383654594421387
4.837656021118164,39,8359,
,39,8359,1.9381000995635986
4.944429874420166,40,8568,
,40,8568,1.9366601705551147
4.901494979858398,41,8777,
,41,8777,1.9370036125183105
4.818139553070068,42,8986,
,42,8986,1.9366064071655273
4.803134918212891,43,9195,
,43,9195,1.935093641281128
4.852302074432373,44,9404,
,44,9404,1.9342395067214966
4.827147006988525,45,9613,
,45,9613,1.933703064918518
4.813986778259277,46,9822,
,46,9822,1.9325859546661377
4.836324214935303,47,10031,
,47,10031,1.9330997467041016
4.818666458129883,48,10240,
,48,10240,1.9319119453430176
4.760429382324219,49,10449,
,49,10449,1.9316716194152832
4.84755802154541,50,10658,
,50,10658,1.930402159690857
4.8537468910217285,51,10867,
,51,10867,1.9297759532928467
4.792781352996826,52,11076,
,52,11076,1.9289273023605347
4.779026031494141,53,11285,
,53,11285,1.9283173084259033
4.836029052734375,54,11494,
,54,11494,1.9276726245880127
4.756937026977539,55,11703,
,55,11703,1.926708459854126
4.87657356262207,56,11912,
,56,11912,1.9258904457092285
4.854987621307373,57,12121,
,57,12121,1.9251360893249512
4.803843975067139,58,12330,
,58,12330,1.9251928329467773
4.847812652587891,59,12539,
,59,12539,1.9244105815887451
4.732638359069824,60,12748,
,60,12748,1.9229680299758911
4.841354846954346,61,12957,
,61,12957,1.9226948022842407
4.758659362792969,62,13166,
,62,13166,1.9219928979873657
4.795899868011475,63,13375,
,63,13375,1.9215706586837769
4.764666557312012,64,13584,
,64,13584,1.9216331243515015
4.702829360961914,65,13793,
,65,13793,1.9202752113342285
4.630857467651367,66,14002,
,66,14002,1.9195305109024048
4.740675926208496,67,14211,
,67,14211,1.9187097549438477
4.787975788116455,68,14420,
,68,14420,1.9178322553634644
4.73402738571167,69,14629,
,69,14629,1.917235255241394
4.663140296936035,70,14838,
,70,14838,1.9161409139633179
4.717366695404053,71,15047,
,71,15047,1.916007161140442
4.760978698730469,72,15256,
,72,15256,1.9148335456848145
4.699949741363525,73,15465,
,73,15465,1.9143054485321045
4.62507438659668,74,15674,
,74,15674,1.913573145866394
4.718360900878906,75,15883,
,75,15883,1.9129178524017334
4.687798023223877,76,16092,
,76,16092,1.9116688966751099
4.60888671875,77,16301,
,77,16301,1.9109481573104858
4.706740379333496,78,16510,
,78,16510,1.9105437994003296
4.726823806762695,79,16719,
,79,16719,1.9091026782989502
4.7174482345581055,80,16928,
,80,16928,1.9086155891418457
4.658451557159424,81,17137,
,81,17137,1.907953143119812
4.5907793045043945,82,17346,
,82,17346,1.908179759979248
4.706423759460449,83,17555,
,83,17555,1.906304121017456
4.649253845214844,84,17764,
,84,17764,1.9054324626922607
4.609746932983398,85,17973,
