kl_divergence,mean_ratio_initial_iter,median_ratio_initial_iter,pairwise_hd_aver,mean_hd_from_CreiLOV,fitness_advantage,total_reward,ppo_loss_initial_iter,num_muts,aver_num_masks_to_add_muts,batch_size,epoch,step,rel_WT_fitness,max_norm
0.0,0.99609375,0.99609375,4.0,6.0,0.9363685846328735,0.9363725781440735,-0.93359375,6.0,2.0,2.0,0,0,,
,,,,,,,,,,,0,0,0.9363685846328735,0.9741266369819641
0.01295506302267313,0.9921875,0.9921875,4.0,6.0,0.9395690560340881,0.9395730495452881,-0.93359375,6.0,2.3333332538604736,3.0,1,1,,
,,,,,,,,,,,1,1,0.9395690560340881,1.171702265739441
0.03160833567380905,1.0,1.0078125,4.0,6.0,0.9376628994941711,0.9376668930053711,-0.9375,6.0,2.0,4.0,2,2,,
,,,,,,,,,,,2,2,0.9376628994941711,1.2724860906600952
0.03852856159210205,1.046875,1.0078125,4.0,6.0,0.9307913780212402,0.9307953715324402,-0.953125,6.0,2.200000047683716,5.0,3,3,,
,,,,,,,,,,,3,3,0.9307913780212402,1.3497329950332642
0.05165860056877136,1.0390625,1.015625,4.0,6.0,0.9291204810142517,0.9291244745254517,-0.94140625,6.0,2.3333332538604736,6.0,4,4,,
,,,,,,,,,,,4,4,0.9291204810142517,1.5775507688522339
0.05953976884484291,1.0546875,1.0078125,4.0,6.0,0.9409574866294861,0.940961480140686,-0.96875,6.0,2.142857074737549,7.0,5,5,,
,,,,,,,,,,,5,5,0.9409574866294861,1.7788127660751343
0.06557531654834747,1.046875,1.0078125,4.0,6.0,0.9366275072097778,0.9366315007209778,-0.9609375,6.0,2.125,8.0,6,6,,
,,,,,,,,,,,6,6,0.9366275072097778,1.691815733909607
0.06726767122745514,1.03125,1.0078125,4.0,6.0,0.9413810968399048,0.9413850903511047,-0.953125,6.0,2.222222328186035,9.0,7,7,,
,,,,,,,,,,,7,7,0.9413810968399048,1.7738173007965088
0.07603643834590912,0.99609375,1.0078125,3.9777779579162598,6.0,0.9404868483543396,0.9404908418655396,-0.921875,6.0,2.0999999046325684,10.0,8,8,,
,,,,,,,,,,,8,8,0.9404868483543396,1.8559995889663696
