val_loss,epoch,step,train_loss
6.713472843170166,0,257,
,0,257,6.879726886749268
6.377063274383545,1,515,
,1,515,6.544821262359619
6.039931297302246,2,773,
,2,773,6.210087299346924
5.726126670837402,3,1031,
,3,1031,5.885880470275879
5.447408676147461,4,1289,
,4,1289,5.592866897583008
5.203898906707764,5,1547,
,5,1547,5.336271286010742
4.988935947418213,6,1805,
,6,1805,5.109282970428467
4.797213077545166,7,2063,
,7,2063,4.908220291137695
4.627100944519043,8,2321,
,8,2321,4.730727195739746
4.476132392883301,9,2579,
,9,2579,4.575187683105469
4.341640949249268,10,2837,
,10,2837,4.434361934661865
4.222592353820801,11,3095,
,11,3095,4.3108062744140625
4.118806838989258,12,3353,
,12,3353,4.20201301574707
4.028861045837402,13,3611,
,13,3611,4.106111526489258
3.950918674468994,14,3869,
,14,3869,4.027790546417236
3.8849258422851562,15,4127,
,15,4127,3.9561097621917725
3.831261396408081,16,4385,
,16,4385,3.8995659351348877
3.787179946899414,17,4643,
,17,4643,3.8526055812835693
3.7528045177459717,18,4901,
,18,4901,3.816071033477783
3.7259409427642822,19,5159,
,19,5159,3.784832715988159
3.705331563949585,20,5417,
,20,5417,3.7657909393310547
3.690185546875,21,5675,
,21,5675,3.7476699352264404
3.678598642349243,22,5933,
,22,5933,3.736154079437256
3.669487953186035,23,6191,
,23,6191,3.726522207260132
3.6624441146850586,24,6449,
,24,6449,3.721907138824463
3.656322956085205,25,6707,
,25,6707,3.714247226715088
3.6506989002227783,26,6965,
,26,6965,3.70902681350708
3.6460251808166504,27,7223,
,27,7223,3.705833673477173
3.6414647102355957,28,7481,
,28,7481,3.699535608291626
3.6372148990631104,29,7739,
,29,7739,3.6928606033325195
3.633214235305786,30,7997,
,30,7997,3.691983938217163
3.6291897296905518,31,8255,
,31,8255,3.68813157081604
3.625220537185669,32,8513,
,32,8513,3.684624195098877
3.6212337017059326,33,8771,
,33,8771,3.679415702819824
3.6170997619628906,34,9029,
,34,9029,3.675905227661133
3.6131486892700195,35,9287,
,35,9287,3.6722707748413086
3.6091158390045166,36,9545,
,36,9545,3.667637586593628
3.6050195693969727,37,9803,
,37,9803,3.6644225120544434
3.600739002227783,38,10061,
,38,10061,3.6588313579559326
3.5965378284454346,39,10319,
,39,10319,3.6512322425842285
3.592339038848877,40,10577,
,40,10577,3.6515650749206543
3.58798885345459,41,10835,
,41,10835,3.648061752319336
3.583819627761841,42,11093,
,42,11093,3.6438307762145996
3.579547882080078,43,11351,
,43,11351,3.6385796070098877
3.575099468231201,44,11609,
,44,11609,3.633061647415161
3.570502281188965,45,11867,
,45,11867,3.6283516883850098
3.566039800643921,46,12125,
,46,12125,3.62371826171875
3.5615341663360596,47,12383,
,47,12383,3.6183969974517822
3.556952953338623,48,12641,
,48,12641,3.6146130561828613
3.5524239540100098,49,12899,
,49,12899,3.60974383354187
3.5477356910705566,50,13157,
,50,13157,3.6052560806274414
3.543063163757324,51,13415,
,51,13415,3.6010005474090576
3.538317918777466,52,13673,
,52,13673,3.5958917140960693
3.533484935760498,53,13931,
,53,13931,3.591864824295044
3.5287270545959473,54,14189,
,54,14189,3.5863685607910156
3.523883581161499,55,14447,
,55,14447,3.580941677093506
3.519231081008911,56,14705,
,56,14705,3.5772266387939453
3.5144102573394775,57,14963,
,57,14963,3.5708253383636475
3.509622573852539,58,15221,
,58,15221,3.5671963691711426
3.5047311782836914,59,15479,
,59,15479,3.5641932487487793
3.4998466968536377,60,15737,
,60,15737,3.5577425956726074
3.494994640350342,61,15995,
,61,15995,3.552307605743408
3.4900832176208496,62,16253,
,62,16253,3.5476200580596924
3.484954357147217,63,16511,
,63,16511,3.542285203933716
3.4800524711608887,64,16769,
,64,16769,3.540759801864624
3.4750728607177734,65,17027,
,65,17027,3.5318527221679688
3.4699909687042236,66,17285,
,66,17285,3.527033805847168
3.464921236038208,67,17543,
,67,17543,3.5231640338897705
3.4598584175109863,68,17801,
,68,17801,3.515937089920044
3.4544758796691895,69,18059,
