Step,Fitness
0,3.9962934970855715
1,3.961518347263336
2,3.961518347263336
3,4.063378429412841
4,4.063378429412841
5,4.063378429412841
6,4.063378429412841
7,4.060087966918945
8,4.060087966918945
9,4.060087966918945
10,4.060087966918945
11,4.060087966918945
12,4.060087966918945
13,4.060087966918945
14,4.060087966918945
15,4.060087966918945
16,4.060087966918945
17,4.060087966918945
18,4.060087966918945
19,4.010732936859131
20,4.002530097961426
21,4.002530097961426
22,4.002530097961426
23,4.05346713066101
24,4.05346713066101
25,4.056470465660095
26,4.056470465660095
27,4.056470465660095
28,4.056470465660095
29,4.04542863368988
30,4.044671845436096
31,4.044671845436096
32,4.044671845436096
33,4.044671845436096
34,4.057297348976135
35,4.057297348976135
36,4.032485175132751
37,3.9524855971336366
38,3.9524855971336366
39,3.959248626232147
40,3.9912843823432924
41,3.9912843823432924
42,4.04319999217987
43,4.042618370056152
44,4.01537549495697
45,4.034457588195801
46,4.034457588195801
47,4.034457588195801
48,4.034457588195801
49,4.035926055908203
50,4.033197665214539
51,4.033197665214539
52,4.033197665214539
53,4.033197665214539
54,4.033197665214539
55,4.021800303459168
56,4.010990762710572
57,4.029296779632569
58,4.029296779632569
59,4.03550238609314
60,4.0546282768249515
61,4.0546282768249515
62,4.0546282768249515
63,4.0546282768249515
64,4.0546282768249515
65,4.0546282768249515
66,4.0546282768249515
67,4.057774329185486
68,4.063822817802429
69,4.063822817802429
70,4.063822817802429
71,4.063822817802429
72,4.075587463378906
73,4.075587463378906
74,4.07839937210083
75,4.07839937210083
76,4.0783672571182255
77,4.0783672571182255
78,4.068176341056824
79,4.068176341056824
80,4.065297365188599
81,4.0714740514755245
82,4.071130013465881
83,4.071130013465881
84,4.071130013465881
85,4.071130013465881
86,4.071130013465881
87,4.082143926620484
88,4.082143926620484
89,4.0728757858276365
90,4.068161869049073
91,4.072424006462097
92,4.060631346702576
93,4.060631346702576
94,4.06794285774231
95,4.045958113670349
96,4.039045000076294
97,4.039045000076294
98,4.044000029563904
99,4.044000029563904
100,4.051775097846985
101,4.024095559120179
102,4.030646347999573
103,4.030646347999573
104,4.030646347999573
105,4.030646347999573
106,4.024526691436767
107,4.024526691436767
108,4.06958658695221
109,4.06958658695221
110,4.06958658695221
111,4.06958658695221
112,4.06958658695221
113,4.06958658695221
114,4.046248078346252
115,4.04993896484375
116,4.04993896484375
117,4.0523329973220825
118,4.0523329973220825
119,4.0523329973220825
120,4.006380200386047
121,4.006380200386047
122,4.006380200386047
123,4.006380200386047
124,4.006380200386047
125,4.006380200386047
126,4.006380200386047
127,4.008789753913879
128,4.03054461479187
129,4.03054461479187
130,4.03054461479187
131,4.034538745880127
132,4.023245334625244
133,4.017205357551575
134,4.038149333000183
135,4.038149333000183
136,4.042547011375428
137,4.042547011375428
138,4.028430080413818
139,4.039429306983948
140,4.039429306983948
141,4.039429306983948
142,4.045802307128906
143,4.045802307128906
144,4.072205591201782
145,4.072205591201782
146,4.072205591201782
147,4.072205591201782
148,4.073865914344788
149,4.073865914344788
150,4.060386347770691
151,4.060386347770691
152,4.059748792648316
153,4.059748792648316
154,4.081221175193787
155,4.081221175193787
156,4.081221175193787
157,4.0690487146377565
158,4.0690487146377565
159,4.0690487146377565
160,4.0690487146377565
161,4.0690487146377565
162,4.0690487146377565
163,4.0690487146377565
164,4.063952994346619
165,4.059817266464234
166,4.04193377494812
167,4.04326548576355
168,4.04326548576355
169,4.04326548576355
170,4.04326548576355
171,4.04326548576355
172,4.0454970598220825
173,4.042316794395447
174,4.016880941390991
175,4.0172350883483885
176,4.0172350883483885
177,4.0172350883483885
178,4.0172350883483885
179,4.030840516090393
180,3.9830002546310426
181,3.9783544659614565
182,3.9783544659614565
183,3.9836209535598757
184,4.03002622127533
185,4.03002622127533
186,4.033948040008545
187,4.035793209075928
188,4.035793209075928
189,4.035793209075928
190,4.035793209075928
191,4.041660928726197
192,4.033380222320557
193,4.026721167564392
194,4.0315470695495605
195,4.0269838094711305
196,4.048348617553711
197,4.048348617553711
198,4.033970737457276
199,4.033970737457276
200,4.033970737457276
201,4.033970737457276
202,4.048831963539124
203,4.047964000701905
204,4.047964000701905
205,4.050341629981995
206,4.053997659683228
207,4.053997659683228
208,4.054510164260864
209,4.054510164260864
210,4.054510164260864
211,4.054510164260864
212,4.054510164260864
213,4.054510164260864
214,4.054510164260864
215,4.058725714683533
216,4.0519226551055905
217,4.0519226551055905
218,4.055561184883118
219,4.055561184883118
220,4.055561184883118
221,4.055561184883118
222,3.9873005628585814
223,4.04517707824707
224,4.04517707824707
225,4.0669268608093265
226,4.065660238265991
227,4.065660238265991
228,4.065660238265991
229,4.063907718658447
230,4.063907718658447
231,4.063824653625488
232,4.063824653625488
233,4.061095976829529
234,4.062838721275329
235,4.062838721275329
236,4.056643223762512
237,4.028504395484925
238,4.028504395484925
239,4.002750039100647
240,4.002750039100647
241,4.005498170852661
242,4.005498170852661
243,4.005498170852661
244,4.04992642402649
245,4.0674752473831175
246,4.0674752473831175
247,4.0674752473831175
248,4.0674752473831175
249,4.0674752473831175
250,4.058424711227417
251,4.058424711227417
252,4.048722672462463
253,4.041002416610718
254,4.041002416610718
255,4.041002416610718
256,4.041002416610718
257,4.04608941078186
258,4.04608941078186
259,4.054269790649414
260,4.054269790649414
261,4.0842417001724245
262,4.070933437347412
263,4.064912796020508
264,4.064912796020508
265,4.064912796020508
266,4.064912796020508
267,4.063220643997193
268,4.063220643997193
269,4.063220643997193
270,4.063220643997193
271,4.05940158367157
272,3.958017444610596
273,3.958017444610596
274,3.9409989595413206
275,3.9409989595413206
276,3.9377360105514527
277,3.9365559935569765
278,3.9844504833221435
279,3.953344094753265
280,3.953344094753265
281,3.995336627960205
282,3.976136314868927
283,3.976136314868927
284,3.976136314868927
285,3.976136314868927
286,3.980943536758423
287,4.036354351043701
288,4.026611471176148
289,4.026611471176148
290,4.026611471176148
291,4.027473616600036
292,4.027473616600036
293,4.027473616600036
294,4.027473616600036
295,4.0192533254623415
296,4.041399955749512
297,4.006013798713684
298,3.989515209197998
299,4.006142544746399
300,4.061481547355652
301,4.061481547355652
302,4.061481547355652
303,4.061481547355652
304,4.038686537742615
305,4.038686537742615
306,4.038686537742615
307,4.038686537742615
308,4.057297348976135
309,4.075810790061951
310,4.075810790061951
311,4.058284854888916
312,4.030408930778504
313,4.008922290802002
314,4.025762009620666
315,4.056264066696167
316,4.052980971336365
317,4.040141367912293
318,4.029158258438111
319,4.029158258438111
320,4.029158258438111
321,4.029158258438111
322,4.029158258438111
323,4.029158258438111
324,4.053539752960205
325,4.053539752960205
326,4.068248891830445
327,4.068248891830445
328,4.051933407783508
329,4.005695009231568
330,4.005695009231568
331,4.005695009231568
332,4.005695009231568
333,4.062020087242127
334,4.053583669662475
335,4.058411693572998
336,4.058411693572998
337,4.058411693572998
338,4.058411693572998
339,4.030814099311828
340,4.031808280944825
341,4.031808280944825
342,4.033983159065246
343,4.033983159065246
344,4.03194408416748
345,4.036459136009216
346,4.039225840568543
347,4.039225840568543
348,4.064178061485291
349,4.064178061485291
350,4.064178061485291
351,4.057800698280334
352,4.043119359016418
353,4.043119359016418
354,4.043119359016418
355,4.043119359016418
356,4.043119359016418
357,4.056135988235473
358,4.056135988235473
359,4.056135988235473
360,4.068127298355103
361,4.068127298355103
362,4.068127298355103
363,4.07722909450531
364,4.089668035507202
365,4.089668035507202
366,4.089668035507202
367,4.089668035507202
368,4.089668035507202
369,4.089668035507202
370,4.089668035507202
371,4.089668035507202
372,4.089668035507202
373,4.089668035507202
374,4.077563858032226
375,4.050773930549622
376,4.053969311714172
377,4.05509877204895
378,4.077803277969361
379,4.073558664321899
380,4.073558664321899
381,4.093105506896973
382,4.084568428993225
383,4.006462264060974
384,4.03537769317627
385,4.015558385848999
386,4.004612708091736
387,4.004612708091736
388,4.004612708091736
389,3.999658155441284
390,3.999658155441284
391,4.009016394615173
392,3.995112144947052
393,4.00691409111023
394,4.00691409111023
395,4.00691409111023
396,4.041387057304382
397,4.0557983160018924
398,4.0557983160018924
399,4.074569916725158
400,4.07751612663269
401,4.07751612663269
402,4.082948803901672
403,4.082948803901672
404,4.082948803901672
405,4.082948803901672
406,4.082340097427368
407,4.082340097427368
408,4.082340097427368
409,4.08514130115509
410,4.08514130115509
411,4.08514130115509
412,4.0569474458694454
413,4.0569474458694454
414,4.0397738218307495
415,4.032460451126099
416,4.032460451126099
417,4.075118231773376
418,4.075118231773376
419,4.075118231773376
420,4.070301651954651
421,4.070301651954651
422,4.057726860046387
423,4.057726860046387
424,4.057726860046387
425,4.057726860046387
426,4.061943697929382
427,4.040624189376831
428,4.040624189376831
429,4.040624189376831
430,4.056447458267212
431,4.056447458267212
432,4.046997594833374
433,4.019678068161011
434,4.042728018760681
435,4.053927707672119
436,4.053927707672119
437,4.054043340682983
438,4.064088177680969
439,4.064088177680969
440,4.064088177680969
