kl_divergence,mean_ratio_initial_iter,median_ratio_initial_iter,pairwise_hd_aver,mean_hd_from_CreiLOV,fitness_advantage,total_reward,ppo_loss_initial_iter,num_muts,aver_num_masks_to_add_muts,batch_size,epoch,step,rel_WT_fitness,max_norm
0.0,1.0,1.0,14.0,12.0,1.6089820861816406,1.608996033668518,-1.609375,12.0,9.0,2.0,0,0,,
,,,,,,,,,,,0,0,1.6089820861816406,1.2419499158859253
0.05929650738835335,1.140625,1.0,15.0,12.0,1.2315635681152344,1.2315785884857178,-1.1875,12.0,9.0,2.0,1,1,,
,,,,,,,,,,,1,1,1.2315635681152344,1.2482593059539795
