kl_divergence,mean_ratio_initial_iter,median_ratio_initial_iter,pairwise_hd_aver,mean_hd_from_CreiLOV,fitness_advantage,total_reward,ppo_loss_initial_iter,num_muts,aver_num_masks_to_add_muts,batch_size,epoch,step,rel_WT_fitness,max_norm
0.0,1.0,1.0,20.0,10.0,0.2271970510482788,0.22721704840660095,-0.2275390625,10.0,11.5,2.0,0,0,,
,,,,,,,,,,,0,0,0.2271970510482788,0.1658868044614792
0.016273101791739464,1.0390625,0.984375,18.0,10.0,0.6182997822761536,0.6183177828788757,-0.609375,10.0,10.0,2.0,1,1,,
,,,,,,,,,,,1,1,0.6182997822761536,0.35437771677970886
