val_loss,epoch,step,train_loss
6.926102638244629,0,257,
,0,257,7.09255313873291
6.575580596923828,1,515,
,1,515,6.749148368835449
6.225677967071533,2,773,
,2,773,6.400060176849365
5.903553485870361,3,1031,
,3,1031,6.065635681152344
5.618360996246338,4,1289,
,4,1289,5.765681743621826
5.362183094024658,5,1547,
,5,1547,5.498038291931152
5.135376930236816,6,1805,
,6,1805,5.260916233062744
4.9335479736328125,7,2063,
,7,2063,5.0480265617370605
4.752632141113281,8,2321,
,8,2321,4.860184669494629
4.588982582092285,9,2579,
,9,2579,4.692089557647705
4.4430928230285645,10,2837,
,10,2837,4.538522243499756
4.314268589019775,11,3095,
,11,3095,4.40470552444458
4.200249195098877,12,3353,
,12,3353,4.286401748657227
4.1010518074035645,13,3611,
,13,3611,4.182548999786377
4.014864444732666,14,3869,
,14,3869,4.091024875640869
3.9406158924102783,15,4127,
,15,4127,4.014223575592041
3.8779664039611816,16,4385,
,16,4385,3.9494311809539795
3.8260574340820312,17,4643,
,17,4643,3.8936831951141357
3.7834062576293945,18,4901,
,18,4901,3.8476829528808594
3.749915599822998,19,5159,
,19,5159,3.8119566440582275
3.7235076427459717,20,5417,
,20,5417,3.782672643661499
3.7032735347747803,21,5675,
,21,5675,3.7633848190307617
3.687847852706909,22,5933,
,22,5933,3.7469303607940674
3.6764025688171387,23,6191,
,23,6191,3.736706495285034
3.6678178310394287,24,6449,
,24,6449,3.725958824157715
3.660893678665161,25,6707,
,25,6707,3.718691110610962
3.6550445556640625,26,6965,
,26,6965,3.7132623195648193
3.6501684188842773,27,7223,
,27,7223,3.7089781761169434
3.645665407180786,28,7481,
,28,7481,3.703430652618408
3.6412956714630127,29,7739,
,29,7739,3.6977925300598145
3.6369452476501465,30,7997,
,30,7997,3.6947619915008545
3.6328237056732178,31,8255,
,31,8255,3.6935384273529053
3.628776788711548,32,8513,
,32,8513,3.688142776489258
3.6248066425323486,33,8771,
,33,8771,3.6841893196105957
3.6208605766296387,34,9029,
,34,9029,3.680211305618286
3.6168606281280518,35,9287,
,35,9287,3.6763644218444824
3.6129255294799805,36,9545,
,36,9545,3.6718053817749023
3.609025478363037,37,9803,
,37,9803,3.6686816215515137
3.6050381660461426,38,10061,
,38,10061,3.664354085922241
3.6009366512298584,39,10319,
,39,10319,3.6615209579467773
3.5967588424682617,40,10577,
,40,10577,3.654506206512451
3.592695474624634,41,10835,
,41,10835,3.652920961380005
3.5884997844696045,42,11093,
,42,11093,3.6476898193359375
3.5842854976654053,43,11351,
,43,11351,3.644274950027466
3.5800609588623047,44,11609,
,44,11609,3.6377339363098145
3.57588791847229,45,11867,
,45,11867,3.6372792720794678
3.5718255043029785,46,12125,
,46,12125,3.6309943199157715
3.567579507827759,47,12383,
,47,12383,3.6258037090301514
3.5633487701416016,48,12641,
,48,12641,3.622920513153076
3.5591249465942383,49,12899,
,49,12899,3.6176984310150146
3.5550498962402344,50,13157,
,50,13157,3.616091012954712
3.550706624984741,51,13415,
,51,13415,3.6100707054138184
3.546513080596924,52,13673,
,52,13673,3.606926202774048
3.542130470275879,53,13931,
,53,13931,3.600428342819214
3.5377283096313477,54,14189,
,54,14189,3.59515118598938
3.5334532260894775,55,14447,
,55,14447,3.592097759246826
3.528904914855957,56,14705,
,56,14705,3.5871152877807617
3.5244596004486084,57,14963,
,57,14963,3.5837347507476807
3.51975417137146,58,15221,
,58,15221,3.578266143798828
3.5151987075805664,59,15479,
,59,15479,3.573975086212158
3.51058030128479,60,15737,
,60,15737,3.5695226192474365
3.5058951377868652,61,15995,
,61,15995,3.5646116733551025
3.5012450218200684,62,16253,
,62,16253,3.559600830078125
3.496629238128662,63,16511,
,63,16511,3.554302215576172
3.4919261932373047,64,16769,
,64,16769,3.5505640506744385
3.4871175289154053,65,17027,
,65,17027,3.54638409614563
3.4823951721191406,66,17285,
,66,17285,3.540443181991577
3.477534532546997,67,17543,
,67,17543,3.536060333251953
3.4725875854492188,68,17801,
,68,17801,3.531069278717041
3.4677200317382812,69,18059,
,69,18059,3.5236945152282715
3.462838649749756,70,18317,
,70,18317,3.524691343307495
3.457629680633545,71,18575,
,71,18575,3.518280506134033
3.4526782035827637,72,18833,
,72,18833,3.512406587600708
3.4475433826446533,73,19091,
,73,19091,3.5074245929718018
3.4423816204071045,74,19349,
,74,19349,3.5010035037994385
3.437140941619873,75,19607,
,75,19607,3.496253728866577
3.4319944381713867,76,19865,
,76,19865,3.4893746376037598
3.4266960620880127,77,20123,
,77,20123,3.4869327545166016
3.4215731620788574,78,20381,
,78,20381,3.482638120651245
3.41631817817688,79,20639,
,79,20639,3.473923921585083
3.410957098007202,80,20897,
,80,20897,3.4694817066192627
3.405762195587158,81,21155,
,81,21155,3.4645917415618896
3.400050401687622,82,21413,
,82,21413,3.4602925777435303
3.3946685791015625,83,21671,
,83,21671,3.450479745864868
3.389039993286133,84,21929,
,84,21929,3.4473795890808105
3.383493423461914,85,22187,
,85,22187,3.4441819190979004
3.3780548572540283,86,22445,
,86,22445,3.4371113777160645
3.372317314147949,87,22703,
,87,22703,3.4304275512695312
3.366811513900757,88,22961,
,88,22961,3.423757314682007
3.3610434532165527,89,23219,
,89,23219,3.419285297393799
3.355428695678711,90,23477,
,90,23477,3.414595365524292
3.3497185707092285,91,23735,
,91,23735,3.4097023010253906
3.343817710876465,92,23993,
,92,23993,3.3996427059173584
3.3380348682403564,93,24251,
,93,24251,3.396894931793213
3.331998109817505,94,24509,
,94,24509,3.3899052143096924
3.326141595840454,95,24767,
,95,24767,3.3852944374084473
3.320310115814209,96,25025,
,96,25025,3.381213426589966
3.3140077590942383,97,25283,
,97,25283,3.371990919113159
3.3079423904418945,98,25541,
,98,25541,3.3655335903167725
3.301622152328491,99,25799,
,99,25799,3.361846923828125
3.295559883117676,100,26057,
,100,26057,3.3532586097717285
3.28938889503479,101,26315,
,101,26315,3.347857713699341
3.282993793487549,102,26573,
,102,26573,3.3408708572387695
3.276777982711792,103,26831,
,103,26831,3.3355348110198975
3.2705135345458984,104,27089,
,104,27089,3.3289129734039307
3.2637319564819336,105,27347,
,105,27347,3.3219833374023438
3.2572035789489746,106,27605,
,106,27605,3.3143184185028076
3.250678777694702,107,27863,
,107,27863,3.3061580657958984
3.2440683841705322,108,28121,
,108,28121,3.301527500152588
3.2375357151031494,109,28379,
,109,28379,3.2948672771453857
3.2308409214019775,110,28637,
,110,28637,3.2912871837615967
3.2242348194122314,111,28895,
,111,28895,3.2827117443084717
3.2174062728881836,112,29153,
,112,29153,3.2733407020568848
3.21056866645813,113,29411,
,113,29411,3.26963210105896
3.2037858963012695,114,29669,
,114,29669,3.261955499649048
3.196713924407959,115,29927,
,115,29927,3.254232168197632
3.1897153854370117,116,30185,
,116,30185,3.248744487762451
3.182798147201538,117,30443,
,117,30443,3.2417125701904297
3.175553798675537,118,30701,
,118,30701,3.229689121246338
3.168409824371338,119,30959,
,119,30959,3.2271032333374023
3.1612119674682617,120,31217,
,120,31217,3.2211172580718994
3.1541404724121094,121,31475,
,121,31475,3.210489511489868
3.1469552516937256,122,31733,
,122,31733,3.202620267868042
3.139641046524048,123,31991,
,123,31991,3.1950430870056152
3.1321511268615723,124,32249,
,124,32249,3.189931869506836
3.124446392059326,125,32507,
,125,32507,3.1818952560424805
3.1170766353607178,126,32765,
,126,32765,3.172787666320801
3.109426498413086,127,33023,
,127,33023,3.1674318313598633
3.1017932891845703,128,33281,
,128,33281,3.1566739082336426
3.0940101146698,129,33539,
,129,33539,3.1513099670410156
3.086158514022827,130,33797,
,130,33797,3.1433873176574707
3.0784964561462402,131,34055,
,131,34055,3.1347830295562744
