Step,Fitness
0,3.2985308170318604
1,3.2783920407295226
2,3.4368794202804565
3,3.4368794202804565
4,3.638517153263092
5,3.638517153263092
6,3.638517153263092
7,3.638517153263092
8,3.7368957877159117
9,3.7368957877159117
10,3.7368957877159117
11,3.7368957877159117
12,3.7368957877159117
13,3.7368957877159117
14,3.7446189284324647
15,3.7446189284324647
16,3.7446189284324647
17,3.7205689191818236
18,3.76994047164917
19,3.76994047164917
20,3.76994047164917
21,3.76994047164917
22,3.76994047164917
23,3.76994047164917
24,3.76994047164917
25,3.76994047164917
26,3.76994047164917
27,3.7663230657577516
28,3.7663230657577516
29,3.7663230657577516
30,3.7663230657577516
31,3.763415741920471
32,3.763415741920471
33,3.763415741920471
34,3.763415741920471
35,3.763415741920471
36,3.763415741920471
37,3.7952497720718386
38,3.7952497720718386
39,3.781471884250641
40,3.773921489715576
41,3.7491695642471314
42,3.7491695642471314
43,3.7491695642471314
44,3.7491695642471314
45,3.7491695642471314
46,3.7491695642471314
47,3.7491695642471314
48,3.7491695642471314
49,3.7491695642471314
50,3.7491695642471314
51,3.7491695642471314
52,3.7491695642471314
53,3.7491695642471314
54,3.7491695642471314
55,3.6957958221435545
56,3.6957958221435545
57,3.682973802089691
58,3.682973802089691
59,3.7509554028511047
60,3.768290901184082
61,3.768290901184082
62,3.768290901184082
63,3.768290901184082
64,3.768290901184082
65,3.768290901184082
66,3.7795965552330015
67,3.7795965552330015
68,3.7795965552330015
69,3.7795965552330015
70,3.7795965552330015
71,3.7795965552330015
72,3.7763962388038634
73,3.7763962388038634
74,3.7763962388038634
75,3.7763962388038634
76,3.7763962388038634
77,3.7763962388038634
78,3.7763962388038634
79,3.7763962388038634
80,3.7763962388038634
81,3.7763962388038634
82,3.7763962388038634
83,3.7763962388038634
84,3.7763962388038634
85,3.7763962388038634
86,3.7763962388038634
87,3.7763962388038634
88,3.7763962388038634
89,3.7763962388038634
90,3.7763962388038634
91,3.7763962388038634
92,3.7763962388038634
93,3.7763962388038634
94,3.8007436871528624
95,3.832561123371124
96,3.832561123371124
97,3.832561123371124
98,3.832561123371124
99,3.85498948097229
100,3.824316132068634
101,3.824316132068634
102,3.824316132068634
103,3.824316132068634
104,3.824316132068634
105,3.8084527015686036
106,3.8084527015686036
107,3.8084527015686036
108,3.8084527015686036
109,3.8084527015686036
110,3.8084527015686036
111,3.8260096073150636
112,3.8260096073150636
113,3.8260096073150636
114,3.831978905200958
115,3.831978905200958
116,3.831978905200958
117,3.831978905200958
118,3.831978905200958
119,3.831978905200958
120,3.831978905200958
121,3.831978905200958
122,3.831978905200958
123,3.831978905200958
124,3.831978905200958
125,3.831978905200958
126,3.831978905200958
127,3.831978905200958
128,3.831978905200958
129,3.831978905200958
130,3.831978905200958
131,3.831978905200958
132,3.831978905200958
133,3.831978905200958
134,3.826817584037781
135,3.8022086143493654
136,3.8022086143493654
137,3.8022086143493654
138,3.8022086143493654
139,3.8022086143493654
140,3.809436762332916
141,3.809436762332916
142,3.809436762332916
143,3.809436762332916
144,3.7847477436065673
145,3.7847477436065673
146,3.7847477436065673
147,3.7980907797813415
148,3.7980907797813415
149,3.7980907797813415
150,3.7980907797813415
151,3.7806846618652346
152,3.808166170120239
153,3.808166170120239
154,3.808166170120239
155,3.808166170120239
156,3.808166170120239
157,3.808166170120239
158,3.808166170120239
159,3.808166170120239
160,3.812720513343811
161,3.812720513343811
162,3.812720513343811
163,3.813796067237854
164,3.813796067237854
165,3.826267325878143
166,3.826267325878143
167,3.830636203289032
168,3.830636203289032
169,3.749958872795105
170,3.749958872795105
171,3.7425262570381164
172,3.7425262570381164
173,3.7425262570381164
174,3.7425262570381164
175,3.7560142517089843
176,3.7560142517089843
177,3.7560142517089843
178,3.747553527355194
179,3.747553527355194
180,3.747553527355194
181,3.747553527355194
182,3.747553527355194
183,3.747553527355194
184,3.747553527355194
185,3.747553527355194
186,3.747553527355194
187,3.747553527355194
188,3.747553527355194
189,3.827467381954193
190,3.827467381954193
191,3.827467381954193
192,3.8416401386260985
193,3.8416401386260985
194,3.8416401386260985
195,3.8416401386260985
196,3.8416401386260985
197,3.8416401386260985
198,3.8416401386260985
