Step,Fitness
0,-3.9753995180130004
1,-4.596233129501343
2,3.517821526527405
3,3.6536166191101076
4,3.6536166191101076
5,3.6536166191101076
6,3.6536166191101076
7,3.6536166191101076
8,3.6536166191101076
9,3.6536166191101076
10,3.5781283140182496
11,3.5781283140182496
12,3.5781283140182496
13,3.7710342407226562
14,3.7710342407226562
15,3.7710342407226562
16,3.7710342407226562
17,3.911553072929382
18,5.038511943817139
19,5.038511943817139
20,5.038511943817139
21,5.038511943817139
22,5.038511943817139
23,5.038511943817139
24,5.038511943817139
25,5.038511943817139
26,3.8471866607666017
27,3.8471866607666017
28,3.8471866607666017
29,3.8471866607666017
30,4.999222183227539
31,4.999222183227539
32,4.999222183227539
33,4.999222183227539
34,4.999222183227539
35,4.999222183227539
36,4.762392663955689
37,4.762392663955689
38,5.11174898147583
39,4.550781393051148
40,4.550781393051148
41,4.550781393051148
42,4.550781393051148
43,4.550781393051148
44,4.550781393051148
45,4.550781393051148
46,4.550781393051148
47,4.550781393051148
48,4.550781393051148
49,4.550781393051148
50,4.550781393051148
51,4.550781393051148
52,4.550781393051148
53,3.9425714731216432
54,3.9425714731216432
55,3.9425714731216432
56,3.9425714731216432
57,3.9425714731216432
58,3.9425714731216432
59,3.9425714731216432
60,3.0095160245895385
61,3.1249941110610964
62,3.1249941110610964
63,3.648087763786316
64,3.648087763786316
65,3.8718380451202394
66,3.8718380451202394
67,1.692645013332367
68,1.692645013332367
69,1.1407729148864747
70,3.3587063789367675
71,3.3587063789367675
72,3.3587063789367675
73,3.3587063789367675
74,3.3587063789367675
75,3.3587063789367675
76,3.3587063789367675
77,3.3587063789367675
78,5.053689098358154
79,5.053689098358154
80,5.053689098358154
81,4.420186471939087
82,4.420186471939087
83,4.368540859222412
84,4.368540859222412
85,4.368540859222412
86,4.368540859222412
87,4.368540859222412
88,4.368540859222412
89,4.368540859222412
90,4.403376245498658
91,4.403376245498658
92,4.403376245498658
93,4.403376245498658
94,4.403376245498658
95,4.403376245498658
96,4.403376245498658
97,4.403376245498658
98,4.403376245498658
99,4.403376245498658
100,4.403376245498658
101,4.771445798873901
102,4.7548237323760985
103,4.7548237323760985
104,4.54309048652649
105,4.54309048652649
106,4.36493706703186
107,4.36493706703186
108,4.36493706703186
109,4.36493706703186
110,4.36493706703186
111,4.36493706703186
112,4.642019176483155
113,4.642019176483155
114,4.642019176483155
115,5.958359241485596
116,5.958359241485596
117,5.958359241485596
118,5.958359241485596
119,5.958359241485596
120,5.958359241485596
121,5.958359241485596
122,5.8696098804473875
123,5.8696098804473875
124,5.8696098804473875
125,5.8696098804473875
126,3.7083291530609133
127,3.423460292816162
128,3.423460292816162
129,3.423460292816162
130,3.423460292816162
131,3.423460292816162
132,3.423460292816162
133,3.423460292816162
134,3.423460292816162
135,3.423460292816162
136,3.423460292816162
137,3.045859456062317
138,3.0879438638687136
139,2.8992868185043337
140,3.501298761367798
141,3.501298761367798
142,3.5169345855712892
143,3.5169345855712892
144,3.5169345855712892
145,3.5169345855712892
146,3.5169345855712892
147,3.5169345855712892
148,3.5169345855712892
149,5.00887656211853
150,5.00887656211853
151,5.981114864349365
152,5.846461439132691
153,5.846461439132691
154,5.846461439132691
155,5.846461439132691
156,5.846461439132691
157,5.647621488571167
158,5.647621488571167
159,3.9771591424942017
160,3.9771591424942017
161,3.9771591424942017
162,3.9771591424942017
163,3.9771591424942017
164,3.9771591424942017
165,3.9771591424942017
166,3.9771591424942017
167,3.9771591424942017
168,3.9771591424942017
169,3.9771591424942017
170,3.9771591424942017
171,3.0175806999206545
172,3.0175806999206545
173,2.8655230045318603
174,0.3237565279006958
175,1.6501530885696412
176,1.7959801316261292
177,1.7959801316261292
178,2.5419066905975343
179,0.5861330509185791
180,0.5861330509185791
181,1.83205486536026
182,2.7921974897384643
183,2.4827364921569823
184,2.4827364921569823
185,2.4827364921569823
186,2.4827364921569823
187,2.6579905271530153
188,2.6579905271530153
189,3.148064303398132
190,3.148064303398132
191,4.699965620040894
192,4.699965620040894
193,4.699965620040894
194,6.086158990859985
195,6.086158990859985
196,6.1324217319488525
197,6.1324217319488525
198,6.1324217319488525
199,6.1324217319488525
200,6.1324217319488525
201,6.1324217319488525
202,6.1324217319488525
203,6.038509893417358
204,6.336535358428955
205,6.336535358428955
206,6.336535358428955
207,6.336535358428955
208,6.336535358428955
209,6.336535358428955
210,5.9354808807373045
211,5.9354808807373045
212,5.997488212585449
213,5.997488212585449
214,6.126650142669678
215,6.126650142669678
216,6.336478805541992
217,6.336478805541992
218,5.972275876998902
219,5.972275876998902
220,5.972275876998902
221,5.972275876998902
222,5.972275876998902
223,5.972275876998902
224,5.972275876998902
225,5.972275876998902
226,5.972275876998902
227,6.013294792175293
228,6.013294792175293
229,5.626694059371948
230,5.941342735290528
231,5.941342735290528
232,5.445002555847168
233,5.445002555847168
234,5.445002555847168
235,5.445002555847168
236,5.074824047088623
237,5.074824047088623
238,5.25684871673584
239,4.16828875541687
240,4.16828875541687
241,1.217151117324829
242,1.4303483605384826
243,1.4303483605384826
244,1.7279129385948182
245,1.7219499468803405
246,1.7219499468803405
247,1.8072346925735474
248,1.8072346925735474
249,3.5427767515182493
250,4.9439184188842775
251,4.9439184188842775
252,4.9439184188842775
253,4.9439184188842775
254,4.128087663650513
255,4.103248739242554
256,3.6575290679931642
257,3.6575290679931642
258,3.925969862937927
259,3.8620626449584963
260,3.8620626449584963
261,3.8620626449584963
262,3.8620626449584963
263,2.9320884227752684
264,2.9320884227752684
265,3.2638420343399046
266,3.1770227193832397
267,3.9112430810928345
268,3.9112430810928345
269,3.9112430810928345
270,3.9112430810928345
271,2.299863648414612
272,2.299863648414612
273,2.299863648414612
274,2.3233335494995115
275,2.3233335494995115
276,2.3233335494995115
277,2.3233335494995115
278,2.3233335494995115
279,2.3233335494995115
280,2.3233335494995115
281,2.3233335494995115
282,2.3233335494995115
283,2.3233335494995115
284,2.967407202720642
285,4.20019564628601
286,4.20019564628601
287,4.20019564628601
288,4.213072013854981
289,4.779875802993774
290,4.779875802993774
291,4.921623182296753
292,4.921623182296753
293,4.921623182296753
294,2.6254437923431397
295,2.6254437923431397
296,2.3329923868179323
297,-0.046319092810153964
298,-0.046319092810153964
299,-0.046319092810153964
300,-0.046319092810153964
301,-1.664937973022461
302,1.2198054909706115
303,2.8241825819015505
304,2.060004448890686
305,0.6700549960136414
306,0.9473100304603577
307,0.9473100304603577
308,0.9473100304603577
309,0.9473100304603577
310,0.9473100304603577
311,1.468477988243103
312,-0.47078296542167664
313,-1.0997453331947327
314,-1.0997453331947327
315,-0.7549533307552337
316,-0.36354299187660216
317,-0.36354299187660216
318,-0.36354299187660216
319,-0.6373432338237762
320,1.2687234997749328
321,1.2687234997749328
322,1.7018702268600463
323,1.7018702268600463
324,-0.04885045811533928
325,1.313389503955841
326,3.1046755790710447
327,2.1895610809326174
328,4.2846354961395265
329,4.2846354961395265
330,4.2846354961395265
331,3.8679429292678833
332,3.8679429292678833
333,3.8679429292678833
334,4.434352064132691
335,4.418161535263062
336,4.418161535263062
337,4.418161535263062
338,4.418161535263062
339,4.4914531230926515
340,4.4914531230926515
341,4.4914531230926515
342,4.4914531230926515
343,4.4914531230926515
344,4.4914531230926515
345,4.4914531230926515
346,4.616040468215942
347,4.616040468215942
348,4.616040468215942
349,4.616040468215942
350,4.616040468215942
351,4.616040468215942
352,4.616040468215942
353,4.616040468215942
354,4.616040468215942
355,4.616040468215942
356,4.616040468215942
357,4.616040468215942
358,4.616040468215942
359,4.206092739105225
360,4.616438388824463
361,4.616438388824463
362,3.540322685241699
363,2.4944283246994017
364,2.4944283246994017
365,2.4944283246994017
366,2.4944283246994017
367,2.4944283246994017
368,3.5770527839660646
369,4.364421367645264
370,4.364421367645264
371,4.364421367645264
372,4.364421367645264
373,4.768452501296997
374,4.6781659603118895
375,2.887703037261963
376,2.6619832277297975
377,2.6619832277297975
378,2.6619832277297975
379,2.630772662162781
380,1.6956169605255127
381,1.6956169605255127
382,1.6956169605255127
383,4.081158065795899
384,2.8500275135040285
385,2.8500275135040285
386,2.0238158226013185
387,2.0238158226013185
388,2.0238158226013185
389,2.0238158226013185
390,2.0238158226013185
