Step,Fitness
0,-4.467378044128418
1,-1.549451732635498
2,0.0766294177621603
3,0.389361147582531
4,0.389361147582531
5,1.2824136018753052
6,1.2824136018753052
7,2.428618037700653
8,2.428618037700653
9,2.428618037700653
10,1.530812394618988
11,1.530812394618988
12,1.1823266685009002
13,1.3988921105861665
14,1.3988921105861665
15,1.1536849081516265
16,1.1536849081516265
17,1.0274649024009705
18,0.21079407259821892
19,0.21079407259821892
20,0.21079407259821892
21,0.17704183459281922
22,0.1783913791179657
23,-0.11898565776646138
24,-0.5589979261159896
25,-1.6053687572479247
26,1.5040333032608033
27,1.3886942982673645
28,1.3886942982673645
29,1.8476438164710998
30,1.5885156035423278
31,1.5885156035423278
32,1.5885156035423278
33,1.1360369503498078
34,0.7647067457437515
35,0.5109333366155624
36,1.5817681968212127
37,2.510535645484924
38,2.510535645484924
39,2.510535645484924
40,2.510535645484924
41,2.5810049772262573
42,2.5136964559555053
43,2.5136964559555053
44,1.1577966332435607
45,1.808401495218277
46,2.206550860404968
47,2.206550860404968
48,1.1591004431247711
49,0.26076905727386473
50,1.8986126780509949
51,1.8986126780509949
52,1.8986126780509949
53,1.8986126780509949
54,2.1795878052711486
55,2.1795878052711486
56,1.367272251844406
57,0.3207618996500969
58,0.3207618996500969
59,0.7055428087711334
60,1.231196266412735
61,-0.0570073239505291
62,0.9362939238548279
63,0.25519453957676885
64,0.25519453957676885
65,1.3738982915878295
66,1.0706675887107848
67,0.8303604453802109
68,0.7685850113630295
69,0.7685850113630295
70,0.9962784290313721
71,1.0262417554855348
72,1.0262417554855348
73,1.0262417554855348
74,1.0262417554855348
75,1.0262417554855348
76,1.0304862976074218
77,1.0304862976074218
78,1.180156123638153
79,1.180156123638153
80,0.7524737656116486
81,0.7524737656116486
82,1.1938435196876527
83,1.3609801173210143
84,1.3609801173210143
85,1.3060906827449799
86,1.3060906827449799
87,1.3060906827449799
88,1.3060906827449799
89,1.3060906827449799
90,1.2627517998218536
91,1.2627517998218536
92,2.0831367492675783
93,1.8776928305625915
94,1.7934602499008179
95,2.1066502928733826
96,2.1066502928733826
97,1.9054378807544707
98,0.8851400136947631
99,1.3388369977474213
100,1.3388369977474213
101,1.3585655331611632
102,2.561604642868042
103,2.561604642868042
104,2.561604642868042
105,2.6105953097343444
106,2.6105953097343444
107,2.6105953097343444
108,0.43978600949048996
109,0.43978600949048996
110,-0.423544317483902
111,0.8667998701334
112,0.8667998701334
113,0.8667998701334
114,1.055370831489563
115,1.055370831489563
116,1.8634924829006194
117,1.6852527976036071
118,1.5431781232357025
119,1.5431781232357025
120,0.40936503410339353
121,1.316535270214081
122,1.316535270214081
123,1.316535270214081
124,1.5817299485206604
125,1.5817299485206604
126,0.16548500955104828
127,0.16548500955104828
128,0.16548500955104828
129,0.16548500955104828
130,0.49760967046022414
131,0.807636895775795
132,0.807636895775795
133,0.807636895775795
134,0.660124483704567
135,0.660124483704567
136,1.9486113131046294
137,1.9486113131046294
138,2.2194116830825807
139,2.5186164498329164
140,2.5186164498329164
141,1.3558844745159149
142,2.0001363158226013
143,2.0001363158226013
144,2.0001363158226013
145,2.3268591284751894
146,2.605195915699005
147,2.3669081568717956
148,2.3669081568717956
149,2.3669081568717956
150,1.832024884223938
151,1.832024884223938
152,1.6658031225204468
153,1.0743401765823364
154,1.0743401765823364
155,1.0743401765823364
156,1.0743401765823364
157,2.1023769617080688
158,2.1023769617080688
159,2.4748169422149657
160,2.4748169422149657
161,3.5941646814346315
162,3.5941646814346315
163,2.846596562862396
164,2.846596562862396
165,2.846596562862396
166,2.846596562862396
167,2.846596562862396
168,2.846596562862396
169,2.846596562862396
170,2.846596562862396
171,2.846596562862396
172,2.846596562862396
173,2.846596562862396
174,1.9908880352973939
175,1.9908880352973939
176,1.9908880352973939
177,1.9908880352973939
178,1.718596911430359
179,1.718596911430359
180,1.554575788974762
181,1.8705930054187774
182,1.8705930054187774
183,1.8705930054187774
184,1.8705930054187774
185,1.901990669965744
186,1.901990669965744
187,1.901990669965744
188,1.901990669965744
189,1.7734656810760498
190,1.4771681308746338
191,1.343446046113968
192,1.343446046113968
193,1.347209244966507
194,1.347209244966507
195,1.347209244966507
196,0.7098588913679122
197,0.7098588913679122
