Step,Fitness
0,-4.851549768447876
1,-3.323120725154877
2,-3.323120725154877
3,-3.202542984485626
4,-3.0944106698036196
5,-3.1713249325752257
6,-3.3283966302871706
7,-3.140369725227356
8,-3.140369725227356
9,-0.9472049415111542
10,-0.9472049415111542
11,-0.581255441904068
12,-0.6517374008893967
13,0.2429100528359413
14,-0.5231639564037323
15,1.6324467420578004
16,1.6324467420578004
17,1.6324467420578004
18,2.3206074833869934
19,2.576085019111633
20,2.277081918716431
21,2.277081918716431
22,0.5162698984146118
23,1.524972003698349
24,1.750515991449356
25,0.2998605191707611
26,0.2998605191707611
27,0.2998605191707611
28,2.074151337146759
29,2.074151337146759
30,2.074151337146759
31,2.120985770225525
32,2.120985770225525
33,-0.228545905649662
34,-0.29831898808479307
35,-0.12926658168435096
36,0.16873884126543998
37,0.16873884126543998
38,0.16873884126543998
39,0.16873884126543998
40,0.16873884126543998
41,0.16873884126543998
42,0.16873884126543998
43,0.9893333107233048
44,0.36168719828128815
45,0.36168719828128815
46,0.36168719828128815
47,-2.2756054401397705
48,-2.446131110191345
49,-1.631161516904831
50,-4.250069212913513
51,-3.0923442602157594
52,-3.509653687477112
53,0.8705021739006042
54,1.4749001204967498
55,1.3405421495437622
56,1.3405421495437622
57,2.207210969924927
58,1.9747531592845917
59,1.9747531592845917
60,2.023722565174103
61,1.5177049338817596
62,1.5177049338817596
63,1.5177049338817596
64,1.5177049338817596
65,0.11939983479678631
66,1.8476163923740387
67,1.8476163923740387
68,1.8476163923740387
69,1.540424370765686
70,1.540424370765686
71,1.540424370765686
72,1.6825433254241944
73,1.6825433254241944
74,1.6825433254241944
75,1.6825433254241944
76,2.415664041042328
77,2.415664041042328
78,2.517867112159729
79,2.517867112159729
80,2.517867112159729
81,1.9264133334159852
82,2.0388789772987366
83,2.368256986141205
84,2.368256986141205
85,2.368256986141205
86,2.368256986141205
87,2.368256986141205
88,1.0972135722637177
89,1.0972135722637177
90,0.8458835005760192
91,0.8458835005760192
92,1.3588217675685883
93,2.2756365180015563
94,2.2756365180015563
95,2.2756365180015563
96,2.0839821100234985
97,1.8086090326309203
98,1.8086090326309203
99,1.8086090326309203
100,2.2585776090621947
101,2.2585776090621947
102,2.2585776090621947
103,1.945056438446045
104,1.945056438446045
105,2.3016597628593445
106,2.3016597628593445
107,1.9665120601654054
108,1.7050938546657561
109,1.7050938546657561
110,1.7050938546657561
111,1.7050938546657561
112,2.992523503303528
113,2.4912553668022155
114,2.4912553668022155
115,2.4912553668022155
116,2.4912553668022155
117,2.9137381672859193
118,2.4904173612594604
119,2.979776155948639
120,2.979776155948639
121,2.117719626426697
122,2.117719626426697
123,2.117719626426697
124,2.117719626426697
125,1.5919965386390686
126,2.191750478744507
127,2.191750478744507
128,2.191750478744507
129,1.7884772896766663
130,2.533902847766876
131,2.533902847766876
132,2.533902847766876
133,2.533902847766876
134,2.533902847766876
135,2.533902847766876
136,1.720114666223526
137,1.720114666223526
138,0.05627823285758496
139,0.05627823285758496
140,1.7089328527450562
141,1.7089328527450562
142,0.9991049349308014
143,0.9991049349308014
144,0.9991049349308014
145,0.9991049349308014
146,1.5270179510116577
147,2.384277606010437
148,2.384277606010437
149,2.384277606010437
150,2.384277606010437
151,-0.5131225615739823
152,-1.2490197360515594
153,-1.2490197360515594
154,-1.2490197360515594
155,-1.8131942808628083
156,-1.8131942808628083
157,-1.8131942808628083
158,-1.9911227226257324
159,-0.1476268693804741
160,0.6074147343635559
161,0.7817960321903229
162,0.7817960321903229
163,1.9075139701366424
164,2.2440619349479674
165,2.2440619349479674
166,2.2440619349479674
167,2.2440619349479674
168,2.2440619349479674
169,2.2440619349479674
170,2.573263072967529
171,2.573263072967529
172,2.5444754123687745
173,2.5444754123687745
174,2.5444754123687745
175,2.5444754123687745
176,2.5444754123687745
177,2.5444754123687745
178,2.5444754123687745
179,2.5444754123687745
180,2.5444754123687745
181,2.5444754123687745
182,2.5444754123687745
183,2.5444754123687745
184,2.5444754123687745
185,2.545049226284027
186,2.6253277182579042
187,2.6253277182579042
188,2.8562498092651367
189,2.586783564090729
190,2.586783564090729
191,2.468682277202606
192,2.468682277202606
193,1.658013778924942
194,1.658013778924942
195,1.515898996591568
196,1.2587535858154297
197,1.2587535858154297
198,1.2587535858154297
199,1.1462558090686799
200,1.1462558090686799
201,1.1462558090686799
202,1.1462558090686799
203,1.1462558090686799
204,1.0472166895866395
205,1.0472166895866395
206,1.0472166895866395
207,1.0472166895866395
208,1.5997923016548157
209,1.981540894508362
210,2.106426751613617
211,2.106426751613617
212,1.2023341417312623
213,1.2023341417312623
214,1.2023341417312623
215,1.2101637899875641
216,1.9074244678020478
217,2.2176228880882265
218,1.8142407953739166
219,1.8142407953739166
220,1.8403247237205504
221,1.8403247237205504
222,1.8403247237205504
223,2.4313806295394897
224,2.6227306842803957
225,2.283905255794525
226,2.283905255794525
227,2.283905255794525
228,2.283905255794525
229,2.283905255794525
230,2.283905255794525
231,2.283905255794525
232,2.283905255794525
233,2.283905255794525
234,2.283905255794525
235,1.7774840772151947
236,1.9873905897140502
237,1.9873905897140502
238,1.9873905897140502
239,1.9873905897140502
240,1.9873905897140502
241,1.9873905897140502
242,1.9873905897140502
243,1.9873905897140502
244,1.9873905897140502
245,-1.0326534748077392
246,-1.0326534748077392
247,-1.0326534748077392
248,-1.263543289899826
249,0.6433505922555923
250,0.6433505922555923
251,0.49323098212480543
252,0.49323098212480543
253,0.49323098212480543
254,0.6201213359832763
255,0.06046459898352623
256,-0.30861966609954833
257,-0.2764450252056122
258,1.3601688146591187
259,1.3601688146591187
260,1.0021645456552506
261,1.4496231079101562
262,1.4496231079101562
263,0.8558718234300613
264,-0.33322022706270216
265,-0.34760588556528094
266,-0.34760588556528094
267,-0.34760588556528094
268,1.822440218925476
269,1.822440218925476
270,1.822440218925476
271,2.0169532895088196
272,2.1935858607292174
273,2.1935858607292174
274,2.386720132827759
275,2.386720132827759
276,1.7261914491653443
277,1.7261914491653443
278,2.145016086101532
279,2.145016086101532
280,2.145016086101532
281,2.145016086101532
282,2.145016086101532
283,2.5703121185302735
284,2.5703121185302735
285,2.2245216012001037
286,2.2245216012001037
287,2.4277814626693726
288,2.4277814626693726
289,2.4277814626693726
290,2.4277814626693726
291,2.4277814626693726
292,2.286448967456818
293,2.286448967456818
294,2.071969044208527
295,2.013903534412384
296,2.013903534412384
297,2.258885133266449
298,2.258885133266449
299,2.258885133266449
300,2.258885133266449
301,2.97844135761261
302,2.587681233882904
303,2.587681233882904
304,0.5985817819833755
305,0.5985817819833755
306,1.004578572511673
307,1.279817372560501
308,1.279817372560501
309,0.9190306752920151
310,0.9190306752920151
311,0.9190306752920151
312,0.9190306752920151
313,-1.5511990189552307
314,-0.4424216225743294
315,-0.4424216225743294
316,-0.1299092710018158
317,1.1700345993041992
318,1.0887563288211823
319,1.0887563288211823
320,1.0887563288211823
321,1.24240500330925
322,1.24240500330925
323,1.24240500330925
324,1.24240500330925
325,1.24240500330925
326,1.0588238894939423
327,0.21228599771857262
328,1.1040091812610626
329,0.8447009354829789
330,0.8447009354829789
331,0.8447009354829789
332,1.778159064054489
333,1.778159064054489
334,1.7146206974983216
335,1.7146206974983216
336,1.7146206974983216
337,1.7146206974983216
338,1.7146206974983216
339,2.0973617792129517
340,2.0973617792129517
341,2.0973617792129517
342,2.0973617792129517
343,2.0973617792129517
344,2.0973617792129517
345,1.5976027965545654
346,1.5976027965545654
347,1.3511949002742767
348,1.3511949002742767
349,1.2497845947742463
350,1.6484434843063354
351,0.5923348844051362
